id,loanAmnt,term,interestRate,installment,grade,subGrade,employmentTitle,employmentLength,homeOwnership,annualIncome,verificationStatus,issueDate,isDefault,purpose,postCode,regionCode,dti,delinquency_2years,ficoRangeLow,ficoRangeHigh,openAcc,pubRec,pubRecBankruptcies,revolBal,revolUtil,totalAcc,initialListStatus,applicationType,earliesCreditLine,title,policyCode,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14
543997,10000.0,3,16.29,353.01,D,D1,2639.0,6 years,0,70000.0,0,2016-04-01,1,0,251.0,8,11.21,0.0,670.0,674.0,11.0,2.0,2.0,9686.0,61.3,22.0,1,0,Dec-2003,0.0,1.0,0.0,3.0,6.0,6.0,3.0,3.0,7.0,8.0,9.0,6.0,11.0,0.0,0.0,0.0,6.0
712646,4000.0,3,18.06,144.74,D,D2,2163.0,5 years,0,70000.0,2,2018-02-01,0,4,180.0,32,22.41,0.0,665.0,669.0,12.0,0.0,0.0,8298.0,53.2,33.0,0,0,Aug-2010,4.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,18.0,8.0,13.0,4.0,12.0,0.0,0.0,0.0,4.0
337283,12150.0,3,18.55,442.62,E,E2,7484.0,8 years,2,42500.0,1,2015-06-01,0,0,791.0,14,14.49,2.0,765.0,769.0,8.0,0.0,0.0,958.0,3.3,14.0,1,0,May-2004,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,7.0,9.0,3.0,8.0,0.0,0.0,0.0,4.0
468173,24000.0,3,10.08,775.32,B,B1,54.0,< 1 year,2,100000.0,0,2018-08-01,0,0,414.0,0,25.97,0.0,730.0,734.0,7.0,0.0,0.0,83792.0,62.2,15.0,0,0,Feb-2002,0.0,1.0,0.0,1.0,3.0,3.0,2.0,5.0,2.0,4.0,12.0,3.0,7.0,0.0,0.0,0.0,1.0
121241,10200.0,3,12.99,343.63,C,C2,54458.0,10+ years,2,25500.0,0,2016-04-01,0,0,55.0,29,12.85,0.0,685.0,689.0,8.0,1.0,1.0,5860.0,30.5,19.0,0,0,Nov-2002,0.0,1.0,0.0,1.0,2.0,2.0,3.0,9.0,1.0,7.0,17.0,2.0,8.0,0.0,0.0,0.0,0.0
634077,7225.0,3,13.99,246.9,C,C3,55.0,10+ years,0,115000.0,2,2017-03-01,1,2,177.0,26,15.93,0.0,685.0,689.0,11.0,0.0,0.0,114455.0,89.1,18.0,1,0,Dec-1988,5.0,1.0,0.0,7.0,9.0,9.0,7.0,10.0,4.0,9.0,12.0,9.0,11.0,0.0,0.0,0.0,1.0
109102,20000.0,5,17.57,503.21,D,D2,213907.0,9 years,0,79000.0,2,2014-01-01,1,0,702.0,45,27.36,0.0,700.0,704.0,11.0,0.0,0.0,15556.0,60.5,28.0,1,0,Nov-1993,222.0,1.0,0.0,2.0,3.0,3.0,2.0,7.0,9.0,6.0,15.0,4.0,11.0,0.0,0.0,0.0,1.0
177168,10800.0,3,7.89,337.89,A,A5,3064.0,3 years,1,82000.0,0,2016-02-01,0,0,27.0,12,21.94,0.0,710.0,714.0,8.0,0.0,0.0,8189.0,54.6,25.0,0,0,Dec-1995,0.0,1.0,1.0,3.0,4.0,4.0,3.0,5.0,11.0,4.0,10.0,4.0,8.0,0.0,0.0,0.0,2.0
711874,3025.0,3,10.91,98.91,B,B4,45516.0,2 years,1,53000.0,1,2017-07-01,0,9,185.0,3,6.93,0.0,710.0,714.0,5.0,0.0,0.0,3731.0,61.2,5.0,1,0,Dec-2013,10.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0
111276,11000.0,5,13.33,252.15,C,C3,638.0,3 years,0,36000.0,1,2015-06-01,1,0,240.0,21,18.37,0.0,700.0,704.0,14.0,0.0,0.0,19264.0,50.8,28.0,0,0,May-1996,0.0,1.0,1.0,3.0,8.0,8.0,6.0,7.0,6.0,13.0,19.0,8.0,14.0,0.0,0.0,0.0,2.0
485733,9000.0,3,6.99,277.86,A,A2,107158.0,10+ years,0,89000.0,0,2017-05-01,0,2,504.0,11,19.86,0.0,805.0,809.0,24.0,0.0,0.0,1499.0,1.7,48.0,0,0,Dec-1988,5.0,1.0,0.0,3.0,5.0,5.0,11.0,16.0,9.0,21.0,37.0,5.0,24.0,0.0,0.0,0.0,5.0
608732,9600.0,3,11.44,316.3,B,B4,32176.0,< 1 year,1,63700.0,1,2016-11-01,0,0,249.0,36,21.1,0.0,690.0,694.0,9.0,1.0,1.0,10915.0,67.8,32.0,0,0,Nov-1999,0.0,1.0,0.0,1.0,4.0,4.0,1.0,7.0,13.0,5.0,19.0,4.0,9.0,0.0,0.0,0.0,1.0
379776,3000.0,3,10.91,98.09,B,B4,115840.0,6 years,1,21000.0,1,2017-09-01,0,4,52.0,19,18.69,0.0,695.0,699.0,7.0,0.0,0.0,2571.0,16.3,13.0,1,0,Jul-2010,4.0,1.0,0.0,3.0,4.0,4.0,4.0,5.0,6.0,5.0,7.0,4.0,7.0,0.0,0.0,0.0,6.0
395733,25000.0,5,19.99,662.21,D,D4,413.0,4 years,1,85000.0,0,2016-11-01,0,0,468.0,0,27.66,0.0,705.0,709.0,16.0,0.0,0.0,30811.0,64.6,86.0,0,0,Feb-2004,0.0,1.0,0.0,6.0,8.0,8.0,6.0,11.0,63.0,14.0,23.0,8.0,16.0,0.0,0.0,0.0,2.0
741881,12000.0,3,10.99,392.81,B,B4,49124.0,10+ years,0,66000.0,0,2015-08-01,0,0,294.0,16,10.24,1.0,700.0,704.0,7.0,1.0,0.0,6856.0,24.8,41.0,0,0,Jul-1993,0.0,1.0,0.0,2.0,2.0,2.0,3.0,14.0,10.0,4.0,26.0,2.0,7.0,0.0,0.0,0.0,2.0
323928,16000.0,3,12.74,537.11,C,C1,808.0,9 years,2,55000.0,0,2016-11-01,0,4,31.0,2,18.42,0.0,680.0,684.0,12.0,0.0,0.0,15864.0,55.7,25.0,0,0,Oct-2006,4.0,1.0,0.0,5.0,8.0,8.0,5.0,6.0,7.0,9.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0
771627,12000.0,3,14.47,412.88,C,C2,80152.0,5 years,0,50000.0,0,2013-12-01,0,0,33.0,22,8.19,0.0,665.0,669.0,9.0,0.0,0.0,3155.0,45.7,12.0,1,0,Nov-1995,710.0,1.0,0.0,5.0,6.0,6.0,5.0,6.0,3.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,2.0
621953,16000.0,3,11.49,527.55,B,B5,49.0,8 years,1,41000.0,0,2016-09-01,0,0,17.0,13,27.41,3.0,680.0,684.0,17.0,0.0,0.0,23650.0,57.5,31.0,0,0,Jun-2006,0.0,1.0,1.0,5.0,11.0,11.0,5.0,5.0,12.0,11.0,16.0,11.0,17.0,0.0,0.0,1.0,1.0
359735,7000.0,3,11.39,230.47,B,B3,1065.0,10+ years,0,50000.0,2,2016-12-01,0,0,752.0,11,14.09,0.0,665.0,669.0,11.0,1.0,1.0,10825.0,40.7,21.0,0,0,Jun-2003,0.0,1.0,0.0,3.0,6.0,6.0,3.0,4.0,11.0,9.0,10.0,7.0,11.0,0.0,0.0,0.0,3.0
138668,16000.0,3,7.21,495.58,A,A3,9799.0,5 years,0,72000.0,0,2017-09-01,0,0,340.0,14,15.91,0.0,700.0,704.0,10.0,0.0,0.0,18246.0,39.2,45.0,0,0,Mar-2006,0.0,1.0,0.0,4.0,4.0,4.0,5.0,12.0,25.0,8.0,19.0,4.0,10.0,0.0,0.0,0.0,1.0
222711,5375.0,3,12.35,179.43,B,B4,269228.0,< 1 year,0,33280.0,2,2013-09-01,0,0,97.0,12,29.5,0.0,680.0,684.0,10.0,0.0,0.0,11495.0,62.1,29.0,1,0,Oct-2000,0.0,1.0,1.0,2.0,7.0,7.0,2.0,5.0,4.0,7.0,19.0,7.0,10.0,0.0,0.0,0.0,0.0
535319,11000.0,3,13.11,371.22,B,B4,339666.0,4 years,2,75000.0,2,2012-08-01,0,4,38.0,21,10.29,6.0,675.0,679.0,7.0,0.0,0.0,6697.0,48.9,29.0,1,0,Mar-2005,4.0,1.0,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,7.0,NA,NA,NA,NA
384270,10000.0,3,8.9,317.54,A,A5,219111.0,< 1 year,0,49000.0,1,2012-05-01,0,4,182.0,8,18.93,0.0,720.0,724.0,8.0,0.0,0.0,20298.0,62.7,14.0,1,0,Nov-2005,26.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54215,20000.0,3,12.12,665.44,B,B3,307843.0,10+ years,0,90000.0,2,2013-04-01,0,2,111.0,8,2.61,1.0,665.0,669.0,4.0,0.0,0.0,6868.0,64.2,7.0,0,0,Jul-2004,5.0,1.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0
534322,6500.0,3,18.99,238.24,D,D4,32.0,6 years,1,70000.0,2,2016-04-01,0,5,275.0,8,11.86,0.0,685.0,689.0,17.0,0.0,0.0,7794.0,28.4,29.0,1,0,Feb-2007,6.0,1.0,2.0,4.0,5.0,5.0,5.0,8.0,14.0,8.0,14.0,5.0,17.0,0.0,0.0,0.0,10.0
58158,4000.0,3,12.29,133.42,C,C1,38.0,10+ years,0,75918.0,0,2015-07-01,0,5,277.0,8,29.09,0.0,685.0,689.0,8.0,0.0,0.0,4892.0,82.9,30.0,1,0,Apr-2003,6.0,1.0,0.0,2.0,4.0,4.0,2.0,10.0,11.0,4.0,19.0,4.0,8.0,0.0,0.0,0.0,2.0
342580,30000.0,5,11.99,667.19,B,B5,230953.0,6 years,1,100000.0,2,2011-05-01,1,2,90.0,21,0.59,0.0,755.0,759.0,7.0,0.0,0.0,2208.0,29.4,15.0,1,0,Aug-1998,67.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168724,28000.0,3,5.32,843.22,A,A1,82.0,2 years,2,99624.0,0,2015-08-01,0,4,64.0,14,20.73,0.0,740.0,744.0,18.0,0.0,0.0,4737.0,26.8,29.0,0,0,Jun-2004,4.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,18.0,5.0,8.0,3.0,18.0,0.0,0.0,0.0,0.0
320199,8400.0,3,10.41,272.67,B,B3,97.0,< 1 year,0,36000.0,1,2018-04-01,0,3,38.0,21,5.17,0.0,690.0,694.0,8.0,0.0,0.0,2185.0,13.5,12.0,0,0,Jun-2011,3.0,1.0,0.0,6.0,6.0,6.0,7.0,9.0,1.0,7.0,10.0,6.0,8.0,0.0,0.0,0.0,1.0
141390,15000.0,3,18.49,545.99,D,D2,330019.0,10+ years,1,135000.0,2,2012-10-01,0,0,134.0,8,14.22,1.0,670.0,674.0,7.0,0.0,0.0,10414.0,76.6,19.0,0,0,Apr-1993,0.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,8.0,4.0,6.0,4.0,7.0,0.0,0.0,0.0,2.0
639555,4950.0,3,12.49,165.58,B,B5,10383.0,< 1 year,1,20000.0,1,2014-10-01,0,4,25.0,13,29.58,0.0,670.0,674.0,12.0,0.0,0.0,6223.0,85.2,19.0,1,0,Feb-1994,4.0,1.0,0.0,3.0,3.0,3.0,3.0,6.0,11.0,3.0,8.0,3.0,12.0,0.0,0.0,0.0,1.0
174890,26000.0,3,15.99,913.96,C,C5,54.0,NA,1,64000.0,0,2017-03-01,0,6,738.0,24,33.47,0.0,810.0,814.0,10.0,0.0,0.0,2250.0,3.2,36.0,1,0,Nov-2003,7.0,1.0,0.0,2.0,2.0,2.0,5.0,11.0,11.0,6.0,21.0,2.0,10.0,0.0,0.0,0.0,2.0
383414,35000.0,3,11.99,1162.34,C,C1,3485.0,1 year,0,200000.0,2,2015-12-01,0,0,63.0,14,25.13,0.0,725.0,729.0,12.0,0.0,0.0,17684.0,58.2,25.0,0,0,Aug-2002,0.0,1.0,0.0,3.0,5.0,5.0,4.0,4.0,12.0,7.0,11.0,5.0,12.0,0.0,0.0,0.0,1.0
471160,6000.0,3,9.17,191.28,B,B2,46900.0,2 years,0,114500.0,0,2015-06-01,0,2,340.0,14,13.52,1.0,660.0,664.0,8.0,0.0,0.0,2897.0,72.4,44.0,0,0,Sep-2003,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,37.0,1.0,5.0,1.0,8.0,0.0,0.0,0.0,2.0
204111,35000.0,3,13.98,1195.88,C,C3,70234.0,10+ years,0,87000.0,2,2014-08-01,0,0,762.0,7,21.23,0.0,675.0,679.0,14.0,0.0,0.0,13396.0,65.7,37.0,1,0,Feb-1985,0.0,1.0,0.0,6.0,7.0,7.0,6.0,14.0,5.0,11.0,27.0,7.0,13.0,0.0,0.0,0.0,1.0
784271,18000.0,5,17.09,448.22,D,D1,22091.0,10+ years,1,52453.0,2,2017-09-01,1,4,141.0,13,23.27,3.0,665.0,669.0,6.0,0.0,0.0,2398.0,57.1,17.0,0,0,Oct-1999,4.0,1.0,1.0,2.0,3.0,3.0,2.0,9.0,5.0,3.0,12.0,3.0,6.0,0.0,0.0,2.0,3.0
109078,1450.0,3,14.65,50.02,C,C5,75021.0,< 1 year,1,35000.0,0,2015-05-01,0,0,773.0,0,21.47,5.0,680.0,684.0,9.0,0.0,0.0,1822.0,65.1,18.0,0,0,Jul-2002,0.0,1.0,5.0,3.0,3.0,3.0,3.0,5.0,12.0,3.0,6.0,3.0,9.0,0.0,0.0,5.0,1.0
454669,3000.0,3,13.99,102.52,C,C1,346452.0,7 years,1,19200.0,1,2012-04-01,0,0,166.0,8,12.54,0.0,685.0,689.0,10.0,0.0,0.0,5817.0,61.5,15.0,1,0,Feb-2003,193.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795948,18000.0,3,11.53,593.83,B,B5,495.0,7 years,1,67500.0,1,2015-02-01,1,0,409.0,11,24.73,0.0,660.0,664.0,11.0,1.0,1.0,7943.0,93.4,35.0,1,0,Apr-1998,0.0,1.0,0.0,5.0,6.0,6.0,5.0,11.0,19.0,6.0,15.0,6.0,11.0,0.0,0.0,0.0,2.0
412930,24000.0,5,6.49,469.48,A,A2,151.0,3 years,0,78000.0,2,2016-03-01,1,0,469.0,27,11.41,0.0,735.0,739.0,20.0,0.0,0.0,32045.0,30.1,36.0,0,0,Jan-1999,0.0,1.0,0.0,5.0,5.0,5.0,11.0,14.0,5.0,18.0,26.0,5.0,20.0,0.0,0.0,0.0,4.0
98088,20000.0,5,17.14,498.56,D,D4,103215.0,2 years,0,80000.0,1,2015-01-01,1,4,682.0,2,17.07,0.0,720.0,724.0,12.0,0.0,0.0,36912.0,78.9,44.0,1,0,Nov-1989,4.0,1.0,0.0,3.0,3.0,3.0,4.0,9.0,15.0,8.0,22.0,3.0,12.0,0.0,0.0,0.0,2.0
530730,12000.0,3,7.26,371.96,A,A4,24663.0,10+ years,0,65000.0,0,2015-11-01,0,2,396.0,7,19.59,0.0,780.0,784.0,8.0,0.0,0.0,8892.0,27.4,32.0,1,0,Dec-2000,5.0,1.0,0.0,2.0,2.0,2.0,2.0,10.0,10.0,3.0,16.0,2.0,8.0,0.0,0.0,0.0,3.0
55516,19950.0,5,15.77,482.72,D,D1,105584.0,10+ years,2,85000.0,1,2016-02-01,1,2,213.0,3,16.08,0.0,675.0,679.0,8.0,0.0,0.0,8981.0,59.9,30.0,0,0,Jul-2003,5.0,1.0,5.0,2.0,4.0,4.0,2.0,5.0,12.0,5.0,14.0,5.0,8.0,0.0,0.0,0.0,3.0
292360,10000.0,3,16.29,353.01,D,D1,55302.0,5 years,1,36000.0,2,2016-05-01,1,0,387.0,19,32.37,0.0,725.0,729.0,9.0,0.0,0.0,7154.0,54.6,11.0,1,0,Sep-2001,0.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,3.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,1.0
70254,5600.0,3,14.46,192.65,C,C4,280.0,8 years,1,150000.0,1,2016-04-01,0,5,390.0,13,13.52,0.0,665.0,669.0,13.0,0.0,0.0,6560.0,69.8,28.0,0,0,Mar-2004,6.0,1.0,0.0,4.0,4.0,4.0,4.0,6.0,19.0,6.0,8.0,4.0,13.0,0.0,0.0,0.0,3.0
703817,3000.0,3,18.99,109.96,D,D3,19174.0,5 years,0,52250.0,1,2017-05-01,1,0,180.0,32,26.0,0.0,660.0,664.0,13.0,0.0,0.0,9690.0,74.0,17.0,1,0,Sep-2004,0.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,8.0,6.0,7.0,5.0,13.0,0.0,0.0,0.0,2.0
593685,22500.0,3,14.46,774.04,C,C4,54.0,NA,1,50000.0,2,2016-05-01,0,0,112.0,23,16.9,0.0,695.0,699.0,4.0,0.0,0.0,21069.0,92.0,10.0,0,0,May-2000,2.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,NA,0.0,0.0,1.0
259824,9550.0,3,7.89,298.78,A,A5,2295.0,10+ years,0,60000.0,1,2015-11-01,0,4,369.0,21,24.54,0.0,745.0,749.0,8.0,0.0,0.0,7073.0,31.6,31.0,0,0,May-2004,4.0,1.0,0.0,1.0,2.0,2.0,2.0,5.0,16.0,4.0,11.0,2.0,8.0,0.0,0.0,0.0,4.0
453063,22000.0,3,11.49,725.37,B,B5,18034.0,10+ years,1,80000.0,2,2015-12-01,0,0,74.0,30,9.56,0.0,730.0,734.0,4.0,0.0,0.0,6078.0,78.9,9.0,0,0,Dec-2005,0.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0
54684,5000.0,3,13.98,170.84,C,C3,4174.0,1 year,1,50000.0,0,2014-08-01,0,0,239.0,7,14.11,4.0,675.0,679.0,9.0,0.0,0.0,5919.0,22.7,11.0,0,0,Jul-2004,0.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,6.0,8.0,4.0,9.0,0.0,0.0,1.0,1.0
417198,17525.0,3,19.99,651.21,D,D4,941.0,4 years,1,54800.0,2,2017-03-01,1,0,574.0,26,14.74,0.0,665.0,669.0,8.0,0.0,0.0,14023.0,56.1,12.0,1,0,Sep-2006,0.0,1.0,0.0,4.0,4.0,4.0,4.0,7.0,2.0,6.0,10.0,4.0,8.0,0.0,0.0,0.0,2.0
192611,10000.0,5,15.61,241.12,D,D1,62.0,6 years,1,61000.0,2,2015-08-01,1,0,26.0,18,16.45,0.0,660.0,664.0,13.0,1.0,1.0,7034.0,86.0,28.0,1,0,Dec-1996,0.0,1.0,0.0,6.0,8.0,8.0,7.0,7.0,16.0,8.0,10.0,8.0,13.0,NA,0.0,0.0,3.0
745893,15000.0,5,11.49,329.82,B,B5,54.0,NA,0,70000.0,1,2015-11-01,0,0,480.0,8,6.98,1.0,675.0,679.0,12.0,0.0,0.0,12783.0,47.3,33.0,0,0,Sep-2001,0.0,1.0,0.0,4.0,5.0,5.0,7.0,10.0,9.0,10.0,23.0,5.0,12.0,0.0,0.0,0.0,2.0
244821,26000.0,3,11.44,856.64,B,B4,184.0,10+ years,1,100000.0,0,2017-03-01,0,0,459.0,8,20.78,0.0,695.0,699.0,11.0,1.0,0.0,25216.0,49.1,38.0,0,0,Apr-2001,0.0,1.0,0.0,5.0,5.0,5.0,5.0,10.0,16.0,7.0,19.0,5.0,11.0,0.0,0.0,0.0,3.0
578389,15000.0,3,8.18,471.3,B,B1,29036.0,10+ years,2,75000.0,0,2015-10-01,0,0,8.0,6,33.74,1.0,720.0,724.0,15.0,0.0,0.0,12425.0,31.3,31.0,1,0,Sep-1996,0.0,1.0,0.0,4.0,6.0,6.0,6.0,7.0,9.0,8.0,16.0,6.0,15.0,0.0,0.0,0.0,1.0
664601,17000.0,3,9.17,541.95,B,B1,54.0,NA,0,92000.0,1,2014-06-01,0,4,4.0,3,18.46,1.0,670.0,674.0,19.0,1.0,0.0,21851.0,65.2,34.0,1,0,Jan-1998,4.0,1.0,0.0,7.0,12.0,12.0,7.0,7.0,12.0,14.0,16.0,12.0,19.0,0.0,0.0,0.0,2.0
501837,17500.0,5,16.99,434.83,D,D3,307.0,7 years,1,48900.0,1,2014-10-01,1,4,211.0,19,25.28,0.0,660.0,664.0,14.0,0.0,0.0,11376.0,96.4,28.0,0,0,Aug-1995,4.0,1.0,0.0,7.0,7.0,7.0,7.0,7.0,19.0,8.0,9.0,7.0,14.0,0.0,0.0,0.0,1.0
71291,9000.0,3,6.89,277.45,A,A3,408.0,10+ years,0,113000.0,0,2015-10-01,0,0,140.0,8,18.36,1.0,755.0,759.0,24.0,0.0,0.0,17668.0,13.5,56.0,0,0,Jun-1996,0.0,1.0,0.0,4.0,7.0,7.0,8.0,8.0,29.0,17.0,19.0,7.0,24.0,0.0,0.0,0.0,4.0
224364,8375.0,3,16.02,294.53,C,C5,54.0,NA,2,21084.0,2,2017-11-01,1,4,245.0,26,30.17,0.0,725.0,729.0,13.0,0.0,0.0,18518.0,43.4,21.0,1,0,Jun-2004,4.0,1.0,0.0,3.0,3.0,3.0,4.0,6.0,2.0,11.0,18.0,3.0,13.0,0.0,0.0,0.0,2.0
95715,12000.0,3,6.89,369.93,A,A3,38337.0,3 years,2,72500.0,0,2015-10-01,1,0,235.0,8,12.25,0.0,705.0,709.0,5.0,0.0,0.0,10640.0,51.4,15.0,1,0,Apr-2004,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,7.0,3.0,7.0,2.0,5.0,0.0,0.0,0.0,1.0
524637,5500.0,3,11.44,181.22,B,B4,9414.0,< 1 year,1,70000.0,1,2016-10-01,0,0,19.0,14,8.59,0.0,695.0,699.0,13.0,0.0,0.0,6560.0,17.2,19.0,0,0,Jan-2012,0.0,1.0,0.0,6.0,7.0,7.0,7.0,9.0,3.0,11.0,16.0,7.0,13.0,0.0,0.0,0.0,3.0
793589,9000.0,3,6.49,275.81,A,A2,993.0,10+ years,0,63000.0,0,2014-10-01,0,4,185.0,3,26.6,0.0,760.0,764.0,10.0,0.0,0.0,31737.0,41.5,29.0,1,0,Oct-1987,4.0,1.0,0.0,2.0,3.0,3.0,4.0,9.0,9.0,7.0,17.0,3.0,10.0,0.0,0.0,0.0,3.0
207048,3000.0,3,7.97,93.97,A,A5,77223.0,5 years,0,48500.0,1,2017-05-01,0,10,120.0,21,30.24,0.0,720.0,724.0,11.0,0.0,0.0,9639.0,35.6,21.0,0,0,Jan-2006,11.0,1.0,0.0,2.0,5.0,5.0,3.0,4.0,7.0,7.0,9.0,5.0,11.0,0.0,0.0,0.0,2.0
580117,15000.0,3,11.49,494.57,B,B5,385.0,8 years,1,46176.0,1,2015-11-01,1,0,241.0,7,27.96,0.0,680.0,684.0,24.0,0.0,0.0,11295.0,51.1,34.0,0,0,Sep-2000,0.0,1.0,1.0,1.0,8.0,8.0,2.0,5.0,13.0,15.0,21.0,9.0,24.0,0.0,0.0,0.0,1.0
453686,4000.0,3,12.79,134.38,C,C1,362900.0,1 year,1,45000.0,1,2016-07-01,0,8,314.0,0,11.39,0.0,715.0,719.0,7.0,0.0,0.0,4483.0,65.0,20.0,0,0,Dec-2004,9.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,7.0,3.0,13.0,3.0,7.0,0.0,0.0,0.0,0.0
717754,20000.0,5,19.03,519.15,D,D3,116252.0,6 years,2,48216.0,0,2017-09-01,1,4,755.0,14,32.53,0.0,665.0,669.0,11.0,0.0,0.0,20415.0,82.7,30.0,0,0,Jan-2007,4.0,1.0,0.0,3.0,7.0,7.0,3.0,3.0,21.0,9.0,9.0,7.0,11.0,0.0,0.0,0.0,2.0
40091,15000.0,3,13.49,508.96,C,C2,3677.0,3 years,0,54000.0,2,2016-07-01,0,4,263.0,0,33.95,0.0,685.0,689.0,16.0,0.0,0.0,8226.0,33.9,32.0,0,0,Mar-2004,4.0,1.0,4.0,5.0,6.0,6.0,6.0,17.0,6.0,10.0,25.0,6.0,16.0,0.0,0.0,0.0,4.0
572604,8400.0,3,13.33,284.37,C,C3,857.0,< 1 year,1,45000.0,1,2015-02-01,0,3,267.0,27,25.01,0.0,680.0,684.0,5.0,0.0,0.0,5084.0,90.8,13.0,1,0,Oct-2008,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0
642646,4500.0,3,7.62,140.23,A,A3,308620.0,1 year,0,90000.0,0,2013-04-01,0,4,48.0,10,5.73,1.0,735.0,739.0,16.0,1.0,1.0,8001.0,22.6,30.0,1,0,Mar-1994,44770.0,1.0,0.0,3.0,4.0,4.0,8.0,10.0,8.0,15.0,17.0,4.0,16.0,0.0,0.0,0.0,0.0
682964,35000.0,5,19.99,927.1,E,E4,82.0,6 years,0,110000.0,1,2015-07-01,0,4,19.0,14,15.96,0.0,710.0,714.0,26.0,0.0,0.0,37970.0,34.4,65.0,0,0,Nov-1996,4.0,1.0,0.0,6.0,9.0,9.0,15.0,30.0,7.0,22.0,50.0,9.0,26.0,0.0,0.0,0.0,3.0
417718,4500.0,3,19.99,167.22,D,D4,38.0,5 years,2,54700.0,0,2017-05-01,0,2,41.0,25,24.55,0.0,675.0,679.0,9.0,0.0,0.0,14361.0,81.6,61.0,0,0,Jul-2004,5.0,1.0,0.0,4.0,6.0,6.0,4.0,4.0,54.0,6.0,6.0,6.0,9.0,0.0,0.0,0.0,5.0
103132,19200.0,5,17.57,483.08,D,D4,43947.0,10+ years,1,60000.0,1,2015-09-01,1,0,62.0,13,16.78,0.0,675.0,679.0,11.0,1.0,0.0,21330.0,67.7,18.0,1,0,Oct-2002,0.0,1.0,0.0,4.0,6.0,6.0,4.0,8.0,3.0,9.0,14.0,6.0,11.0,0.0,0.0,0.0,2.0
214372,5000.0,3,12.99,168.45,C,C2,173802.0,10+ years,0,44000.0,1,2014-11-01,1,4,253.0,21,6.57,0.0,675.0,679.0,7.0,0.0,0.0,7884.0,99.8,7.0,1,0,May-1998,4.0,1.0,0.0,3.0,5.0,5.0,3.0,3.0,0.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,1.0
236854,35000.0,5,16.99,869.66,D,D3,3975.0,4 years,0,160000.0,2,2015-07-01,1,4,340.0,14,20.73,0.0,675.0,679.0,22.0,0.0,0.0,52047.0,98.0,36.0,1,0,Jun-1997,4.0,1.0,0.0,11.0,19.0,19.0,11.0,17.0,7.0,19.0,27.0,19.0,22.0,0.0,0.0,0.0,3.0
782700,15000.0,5,13.35,343.99,C,C2,2286.0,9 years,2,62000.0,0,2014-08-01,1,0,395.0,44,13.63,0.0,710.0,714.0,11.0,0.0,0.0,14293.0,39.6,22.0,0,0,Jun-1969,0.0,1.0,0.0,3.0,5.0,5.0,4.0,7.0,5.0,6.0,15.0,5.0,11.0,0.0,0.0,0.0,2.0
390592,5000.0,3,12.99,168.45,B,B5,695.0,10+ years,0,90000.0,1,2014-04-01,0,0,16.0,5,13.13,0.0,660.0,664.0,6.0,0.0,0.0,21490.0,98.6,20.0,1,0,Jul-1997,0.0,1.0,0.0,2.0,3.0,3.0,2.0,6.0,6.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0
479918,33000.0,3,9.49,1056.94,B,B2,433.0,3 years,0,150000.0,1,2014-11-01,0,0,191.0,5,7.14,0.0,715.0,719.0,6.0,1.0,1.0,6403.0,64.0,22.0,1,0,Nov-2004,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,9.0,2.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0
